tweet_id,created_at,_id,like_counts,content,crawl_time
GaRDRahC6,2018-04-06 19:53:15,4225896057795640,3829,这才是大校风范！再好的群体也有可能有个别不良成分，但是要认同自己。再看看某学校。,1680441655
GaRDRahC6,2018-04-06 19:56:00,4225896744904638,747,希望不要烂尾[微笑][微笑],1680441655
GaRDRahC6,2018-04-06 19:50:40,4225895402656384,649,“教师工作部”是啥时候成立的……话说你们这个说明都说明白什么了？[汗],1680441655
GaRDRahC6,2018-04-06 19:57:24,4225897097854600,586,这个教授可以去那个武汉什么大学了任教了😂,1680441655
GaRDRahC6,2018-04-06 20:03:30,4225898632926989,494,武理：我能跟你们一样？我可是984.5[doge],1680441655
GaRDRahC6,2018-04-06 19:52:51,4225895953133975,383,哈哈哈哈哈哈高校这几波操作[作揖],1680441655
GaRDRahC6,2018-04-06 20:02:54,4225898485844754,315,好多年前刚上大学的时候，有时候周末会跑去南大老校区转转，路过一些教学楼和居民区的时候，会看到满头华发的爷爷奶奶慢条斯理都在聊一些政治、医学和教育方面的问题，直到现在也觉得南大真的是能沉淀下来做学问的地方[微风],1680441655
GaRDRahC6,2018-04-06 19:56:38,4225896904505552,265,比武汉那个什么鬼公正多了[二哈][二哈][二哈],1680441655
GaRDRahC6,2018-04-06 20:00:05,4225897772504487,210,作为一名江苏人  不容忍这种禽兽污染我们的南大 作为一名中国人 不容忍这种畜生败坏中国的高校名声。,1680441655
GaRDRahC6,2018-04-06 19:57:40,4225897165473065,206,武理取闹[微笑],1680441655
GaRDRahC6,2018-04-06 20:02:50,4225898469033224,199,沈阳教授！！不要伤心失望！！！请移步武汉理工大学！！！！,1680441675
GaRDRahC6,2018-04-06 19:57:48,4225897197741916,144,下面上海师范大学是不是也要发声明了？,1680441675
GaRDRahC6,2018-04-06 20:37:44,4225907248578461,79,南京大学回应:对沈阳教授被指性侵案高度重视，已成立专门工作组对此事件进行研判，密切关注事件的进展。但在沈阳教授调入南京大学时，是否知道沈阳教授在北大时受到过行政处分，公安机关对性侵案的调查结论？希望南京大学能作进一步说明。,1680441675
GaRDRahC6,2018-04-06 20:02:22,4225898346997930,75,你们还觉得好呢？已经开除的教师还能去南京大学任教，大学怎么了？我们的国家怎么了？人民群众，好坏都不分了？这个说明不是赤裸裸的残害国民的良性吗？,1680441675
GaRDRahC6,2018-04-06 20:00:11,4225897798162080,71,把这个衣冠禽兽调去武汉理工吧，简直配一脸。@武汉理工大学,1680441675
GaRDRahC6,2018-04-06 19:59:52,4225897718564161,68,南大[doge]你为何对我们河南考生那么苛刻[悲伤][悲伤][悲伤],1680441675
GaRDRahC6,2018-04-06 19:59:03,4225897513541633,67,我还以为是来从沈阳来的教授[允悲],1680441675
GaRDRahC6,2018-04-06 20:03:51,4225898720715569,59,@武汉理工大学  知道为什么自己到底是个野鸡学校了吗 真的是让你们的学生抬不起头,1680441675
GaRDRahC6,2018-04-06 19:49:44,4225895167716820,54,所以没有对该教授的处罚?,1680441675
GaRDRahC6,2018-04-06 20:29:40,4225905221903028,49,@武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学,1680441675
GaRDRahC6,2018-04-06 20:10:37,4225900423591355,48,不是啊...为什么要向南大讨说法啊，这事儿一不是在南大发生的，二相关人员现已离职南大..太冤了吧,1680441675
GaRDRahC6,2018-04-06 22:33:38,4225936415103962,40,南大：我的个乖乖这B在北大犯了事跑我们学校来了，你们有啥要举报的不，来点实锤我就开了他,1680441675
GaRDRahC6,2018-04-06 19:59:35,4225897651186970,40,沈阳也是很有故事的一个名字[笑cry],1680441675
GaRDRahC6,2018-04-06 19:59:14,4225897558542606,39,隔壁某理工学着点，其他先不说，先看这态度@武汉理工大学,1680441675
GaRDRahC6,2018-04-06 22:33:50,4225936465776912,33,拿某理工和南大比可能是南大在微博上受到的最大侮辱,1680441675
GaRDRahC6,2018-04-06 19:59:50,4225897710407249,33,其实不止是武汉理工大学，北京化工大学前几天也有个研究生跳楼身亡了，然而起码大家都记得武理，北化的这件事连知道的人都没有多少,1680441696
GaRDRahC6,2018-04-06 20:43:57,4225908816563762,29,为南京大学点赞！这才是立德树人。,1680441675
GaRDRahC6,2018-04-06 19:58:14,4225897306821778,28,@武汉理工大学,1680441675
GaRDRahC6,2018-04-06 20:14:03,4225901288299045,26,其实南京大学挺躺枪的。,1680441675
GaRDRahC6,2018-04-06 19:53:28,4225896108224176,25,真的是躺枪啊[傻眼],1680441696
GaRDRahC6,2018-04-06 19:55:00,4225896494217572,23,我是文学专业的学生，现代汉语是必修课，曾经，南大，南大的语言学老师，是同学口中的好学校，好老师，我也一直以为这种好事不会发生在文科专业，文科老师身上，因为文学净化、陶冶人心。最后说一句，如何面对《汉语和汉语研究十五讲》这本书？[白眼],1680441696
GaRDRahC6,2018-04-06 20:01:21,4225898092358884,22,这才像高等学府该有的样子。,1680441696
GaRDRahC6,2018-04-06 19:59:20,4225897579519650,21,这个声明没有太多意义。因为主要看北大(已经实锤承认）和上师（看看后续如何发展）,1680441696
GaRDRahC6,2018-04-06 20:01:30,4225898129473682,20,相比之下 武汉理工真是个垃圾 连面子上的文章都不做了 不要脸到何等位置,1680441696
GaRDRahC6,2018-04-06 20:12:05,4225900793490429,18,这件事的处理，@南京大学 胜 @北京大学  多了。[赞][赞],1680441696
GaRDRahC6,2018-04-06 22:27:56,4225934981058463,16,建议沈阳教授来武汉理工大学避难,1680441696
GaRDRahC6,2018-04-06 19:59:45,4225897688597433,14,声明都发了不撤职没道理了[怒],1680441696
GaRDRahC6,2018-04-06 19:59:51,4225897714365131,13,好，不愧为985，比武汉理工强多了，希望不放过一个坏人，[笑而不语][笑而不语][笑而不语],1680441718
GaRDRahC6,2018-04-06 19:51:37,4225895641791563,13,@武汉理工大学,1680441740
GaRDRahC6,2018-04-06 20:15:33,4225901665052653,11,武理你学到了吗？好好看，好好学@武汉理工大学,1680441696
GaRDRahC6,2018-04-06 19:57:51,4225897210328364,11,让武汉理工学着点,1680441718
GaRDRahC6,2018-04-06 23:00:22,4225943146652001,11,考研学子注意一下，要报武汉理工的看过来，这才是学校该有的态度，南京大学，希望不要让大家失望,1680441718
GaRDRahC6,2018-04-06 20:01:50,4225898218256465,11,大校风范 [赞]对比一下隔壁武汉理工[摊手],1680441718
GaRDRahC6,2018-04-06 20:38:21,4225907403077886,10,说实在的中国这些大学龌龊不堪的事情一大堆！都快成了教授老师们的后花园了！,1680441740
GaRDRahC6,2018-04-06 19:59:11,4225897546525534,10,希望能说到做到 学校没必要为了一个老师败坏整个学校的名声 若属实 袒护不是你们该做的。[作揖],1680441759
GaRDRahC6,2018-04-06 19:57:50,4225897207251545,10,@武汉理工大学 垃圾学校，看看人家,1680441759
GaRDRahC6,2018-04-06 20:09:51,4225900235079975,9,巧合巧合[允悲] http://t.cn/RmUodwU,1680441718
GaRDRahC6,2018-04-06 22:32:03,4225936011937889,9,希望大家持续关注武汉理工大学的陶学长跳楼事件。网络封锁，禁言禁行，只有保持热度才能引起更多人的关注🙏🙏🙏不管怎么样，真的希望有一个公道的答案！,1680441718
GaRDRahC6,2018-04-06 21:56:20,4225927028455529,9,[二哈][二哈][二哈]考研狗前段时间还在看他的现代汉语视频课，表示瑟瑟发抖，讲真，不觉得讲的很好，还在纳闷讲课这样居然是北大教授，而且还录视频[二哈][二哈][二哈]求勿喷[吃瓜],1680441759
GaRDRahC6,2018-04-06 19:57:22,4225897088924355,9,等待调查结果，顺便某理工大学你真的不感到惭愧吗,1680441781
GaRDRahC6,2018-04-06 20:02:29,4225898381746302,8,这说明让人云里雾里[费解][费解],1680441696
GaRDRahC6,2018-04-06 20:42:38,4225908480446358,8,武汉理工的学生来给你点赞,1680441718
GaRDRahC6,2018-04-06 19:59:14,4225897559386277,8,犯我师德者，虽远必诛！,1680441718
GaRDRahC6,2018-04-06 23:20:54,4225948314795964,8,首先南大没关闭评论就是进步。不像某大，空有其名，而盛名不在。其次，对于这类败坏分子，实锤一个就要处理一个，不然以何正育人恩师之名。现在某大（实在不齿）已经发声明证实98年确有其事，期待南大能严格处理，正教师之气，守道德底线！,1680441740
GaRDRahC6,2018-04-07 02:44:08,4225999450882162,7,就怕流氓有文化，高学历掩盖不住它禽兽的本质 @武汉理工大学,1680441696
GaRDRahC6,2018-04-06 19:57:53,4225897223713945,7,武汉理工惭愧吗,1680441718
GaRDRahC6,2018-04-06 22:16:00,4225931978087386,7,就怕不了了之，早日公布调查结果才是王道！！！,1680441718
GaRDRahC6,2018-04-06 20:02:46,4225898448475598,7,北大 南大 名校风范 大家门户 武汉理工 丫鬟气质 丢人现眼,1680441718
GaRDRahC6,2018-04-06 19:59:14,4225897559134444,7,最丑不过人性，最凉不过人心,1680441718
GaRDRahC6,2018-04-06 20:06:26,4225899366448984,7,有人开了头，才开始发表各种声明？能够早一点发现处理多好，都是国内顶尖的大学，这些负面新闻都是污点吧，希望你们以后能够杜绝此类事件发生，不要等到迫于社会压力和曝光，就不能自己查查吗，校园的举报系统都是吃干饭的吗,1680441740
GaRDRahC6,2018-04-06 20:04:16,4225898826410941,7,北航和南大985 武理211这就是区别？,1680441740
GaRDRahC6,2018-04-06 20:00:49,4225897957637940,7,你装你妈呢@武汉理工大学,1680441740
GaRDRahC6,2018-04-06 20:09:02,4225900025488756,7,这才是大学遇到类似问题该有的态度，某校那种敷衍不对学生负责的态度令人心寒,1680441740
GaRDRahC6,2018-04-06 20:54:49,4225911547731612,7,下面话筒递给了上师大，请开始发言。,1680441781
GaRDRahC6,2018-04-06 19:57:06,4225897021915374,7,严查严惩,1680441802
GaRDRahC6,2018-04-06 20:51:45,4225910780170017,6,虽说是在北大犯的事、但也要查查在南大是否有相同行径呀[哼],1680441759
GaRDRahC6,2018-04-06 19:57:01,4225897000896497,6,@武汉理工大学  出来走两步呗,1680441781
GaRDRahC6,2018-04-06 19:57:08,4225897030895411,5,弱弱问一句，怎么之前看说是北大的呢,1680441696
GaRDRahC6,2018-04-06 19:59:16,4225897571990513,5,这个回应大气[憧憬],1680441718
GaRDRahC6,2018-04-07 00:08:07,4225960196501109,5,随便怎么说武汉理工在研究生那件事上，我们都不会说一个字，而且其实多数同学们对这件事意见都很大，来说武汉理工不知名二流211也OK，但是什么不入流学术辣鸡，拜拜了您馁，真不想骂人,1680441718
GaRDRahC6,2018-04-07 02:32:33,4225996540709290,5,建议沈阳教授去@武汉理工大学 ，校方会不惜生命代价保护“声誉”,1680441740
GaRDRahC6,2018-04-07 00:24:53,4225964411790023,5,985为什么是985，211为什么成不了985。,1680441740
GaRDRahC6,2018-04-06 20:07:09,4225899555994308,5,@武汉理工大学 瞅瞅人家,1680441740
GaRDRahC6,2018-04-06 20:04:10,4225898800319579,5,这个，比某理的公关好多了。就是不知道有没有……,1680441740
GaRDRahC6,2018-04-06 20:04:35,4225898910243667,5,@武汉理工大学学生会  @武汉理工大学 @武汉理工大学研究生会  @武汉理工大学团委  @武汉理工校报记者团  了解一下？,1680441740
GaRDRahC6,2018-04-06 20:18:51,4225902491139577,5,@武汉理工大学 学学吧 这就是差距,1680441759
GaRDRahC6,2018-04-06 20:33:33,4225906194930979,5,看着死者父母为女儿扫墓那张照片  心里真是难受  感觉堵得慌,1680441781
GaRDRahC6,2018-04-06 20:53:30,4225911216239001,5,不曝光不代表没有，曝光后正视罪恶积极应对才给南大人长脸。 大事面前是非观格外重要，对错不能含糊。学生广发朋友圈声讨正义、学校及时发声明表明态度，丢人的绝不是消息的传播与扩散，而是遮遮掩掩欲盖弥彰。所谓面子，都是弱者的遮羞布。 沈姓老师，不要怕，武汉理工大学欢迎你。,1680441802
GaRDRahC6,2018-04-06 19:57:26,4225897105972402,5,高校是该好好整顿哈,1680441802
GaRDRahC6,2018-04-06 21:46:23,4225924523985991,4,这种事情有一次就会有第二次，要么没有，大学国之重器！如果大学染上了不干净，那国家未来在哪？我们刚从鸦片战争的耻辱中走出来，终于站起来硬气打击一切不尊重我们权益的行为，难道忘了么？大学国之重器，不行就把土地交给国家！宁缺毋滥！,1680441740
GaRDRahC6,2018-04-07 15:31:56,4226192678827566,4,南大真是诚朴雄伟，然而南大近几年人才流失严重，教育部不给钱就算了，还处处打压，突然想起来了当年曲钦岳校长的话:教育部口惠而实不至，我已身心俱疲…,1680441740
GaRDRahC6,2018-04-06 20:15:57,4225901765984419,4,真的太棒了！！！！！！！比武理取闹好太好多了！！！！,1680441759
GaRDRahC6,2018-04-06 19:57:27,4225897109916525,4,名校风范就是666,1680441781
GaRDRahC6,2018-04-06 20:51:48,4225910792368954,4,@武汉理工大学 武理取闹大学还在装死[打脸][打脸][打脸],1680441781
GaRDRahC6,2018-04-06 19:56:31,4225896875090859,4,点赞[good][good][good],1680441802
GaRDRahC6,2018-04-06 21:13:11,4225916168697961,3,今天高考志愿可以填你吗,1680441718
GaRDRahC6,2018-04-06 22:24:05,4225934011389153,3,@武汉理工大学,1680441718
GaRDRahC6,2018-04-07 11:28:59,4226131537783927,3,为表达南京大学文学院同仁对职业道德的崇敬和职业尊严的珍惜，文学院行政向沈阳本人表达了上述声明、立场和建议。同时，南京大学文学院将此声明上报学校党政。[赞][赞],1680441740
GaRDRahC6,2018-04-06 20:06:31,4225899391357793,3,您好，发现您有错别字，我说的对吗？[馋嘴]同时我感觉您出现这种问题应该彻查到底，很多东西不是说说就够的，老师，一个崇高无上的职业，要不德字怎么在这里出现的呢，别的我不多说了，我想大家也需要一个好的回应，不要彻查一个，没多久又出来一个，很多东西需要贯彻落实的,1680441759
GaRDRahC6,2018-04-07 11:37:24,4226133656406202,3,今早看了南京大学的声明，瞬间就被圈粉了，这才是负责任有担当的态度，这才是名校，尤其是前后两任校长的态度更是让人称赞👍学生本是未来和希望，学校本是一片净土，教书育人本是高尚令人尊敬的职业，这些最质朴最纯真的样子需要大家共同维护。[拳头],1680441759
GaRDRahC6,2018-04-06 20:55:40,4225911761236364,3,傍晚刚看到北大的公告，这才是一个有良知有担当的学府该有的态度。相较之下，某校对该校研究生跳楼一事至今没有回应，谈何育人？,1680441759
GaRDRahC6,2018-04-06 20:30:17,4225905372696161,3,@武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 @武汉理工大学 来看看你们官官相护的丑恶嘴脸,1680441759
GaRDRahC6,2018-04-06 20:01:03,4225898016679050,3,不能放过一个坏人,1680441759
GaRDRahC6,2018-04-07 02:33:27,4225996762144784,3,几年前的事了，现在这种事已经见怪不怪了吧,1680441781
GaRDRahC6,2018-04-06 23:05:21,4225944401320079,3,我以为有我们东北有什么事呢，这名字真恶心。。。。,1680441781
GaRDRahC6,2018-04-06 20:54:25,4225911446865898,3,@嗳我养你啊: [蜡烛][蜡烛][蜡烛][蜡烛][蜡烛][蜡烛]纪念陶祟园同学,1680441781
GaRDRahC6,2018-04-06 19:58:07,4225897281944226,3,武汉理工学一下,1680441781
GaRDRahC6,2018-04-07 02:06:43,4225990039422577,3,二十年后出来举报性侵 这么多年来不知道性侵多少人了 这个禽兽,1680441802
GaRDRahC6,2018-04-06 23:22:41,4225948758522913,3,现在老师都这么病态吗？ 职业道德呢？ 言传身教，教坏人啊,1680441802
GaRDRahC6,2018-04-06 22:26:36,4225934645067178,3,我奉劝大家一句，不要武理取闹！！,1680441802
GaRDRahC6,2018-04-06 21:50:10,4225925476597124,3,厉害了，名校就是不一样,1680441802
GaRDRahC6,2018-04-06 21:27:29,4225919767996749,3,中国教育体制总是屹立在宇宙的癫疯～～[笑cry][笑cry][笑cry][笑cry],1680441802
GaRDRahC6,2018-04-06 20:44:30,4225908950813817,3,需要警觉的是，我们呼吁真相并不是要对此人进行道德审判，一切新闻自由都是为了推动法治建设，不让权力泛滥导致悲剧再次上演。,1680441802
GaRDRahC6,2018-04-06 20:05:27,4225899128385589,3,野猪大学好样的,1680441802
GaRDRahC6,2018-04-06 20:30:03,4225905314470335,3,这才是大校风范，有问题不可怕，可怕的是不承认，不作为。希望有结果，不要让某些人的权势一手遮天。,1680441823
GaRDRahC6,2018-04-06 20:27:50,4225904756066532,3,@武汉理工大学 别以为大家忘了你！！！,1680441823
GaRDRahC6,2018-04-06 20:16:26,4225901882822536,3,拿出行动，莫凉了少年血，寒了学子心,1680441823
GaRDRahC6,2018-04-06 20:03:19,4225898587269479,3,沈阳应该叫禽兽才是！,1680441843
GaRDRahC6,2018-04-06 20:03:08,4225898539980995,3,当时怎么招进来的？？立即撤职！,1680441843
GaRDRahC6,2018-04-06 19:59:37,4225897655775077,3,@武汉理工大学   看看人家 你简直就是个垃圾[微笑],1680441843
GaRDRahC6,2018-04-07 12:20:47,4226144574506004,3,北京大学为何在沈阳申请调动时没有告知目标单位其因师德作风问题受到过处分这样的事实？为何故意隐瞒？南京大学的确存在对引进人才失察的过失，这不是原单位故意隐瞒就能搪塞过去的。希望正义不会缺席。严惩教育界的渣滓！,1680441843
GaRDRahC6,2018-04-06 21:32:24,4225921005181131,3,最近师德问题集中爆发，好担心九月份研究生导师会是什么样子。,1680441885
GaRDRahC6,2018-04-06 20:55:26,4225911702088895,3,这才是高校的作风，我去北电侯亮平那里看一眼。,1680441885
GaRDRahC6,2018-04-06 20:54:52,4225911560083618,3,让坏人在任何时侯任何地方都没有立足之地，南大看你的了。,1680441885
GaRDRahC6,2018-04-06 20:54:43,4225911521902904,3,看看南大和北航，再看武理[打脸],1680441885
GaRDRahC6,2018-04-06 20:54:41,4225911513763524,3,武大理工!!@紫光阁 @周蔚Wayne @南京大学 @武汉理工大学 @央视网 @蒋方舟,1680441885
GaRDRahC6,2018-04-06 20:53:21,4225911178408192,3,对比一下，武汉理工大学就知道删微博气死我了,1680441885
GaRDRahC6,2018-04-06 20:53:05,4225911115619868,3,彻底查查吧！保护女学生免受侵害和骚扰，是学校义不容辞的责任！,1680441885
GaRDRahC6,2018-04-06 20:42:31,4225908451543400,3,下面有请@上海师范大学  发言,1680441907
GaRDRahC6,2018-04-06 20:29:43,4225905230314831,3,出了事就是师德的问题，实锤了就是行政处分，跑出去避避风头回来还是“好汉”一条，最后还能成为吹嘘个人魅力的资本[拜拜]这么低的犯罪成本怎么锁得住人性恶的一面？一些男性教授面对一群年轻漂亮崇拜自己的女学生，可能都会从中寻找自身的权威、魅力和存在感，而这也是很多性犯罪所寻求的东西。,1680441907
